key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trail_nums,img1,img2,participant,session,date,expName,psychopyVersion,OS,frameRate
,,,,,,p,2.00406,0,240,240,240,1,240,images/flickr_cat_000274.jpg,images/flickr_cat_000550.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,0.80751,0,241,241,241,1,241,images/flickr_cat_000275.jpg,images/flickr_cat_000551.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,0.97099,0,242,242,242,1,242,images/flickr_cat_000276.jpg,images/flickr_cat_000552.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,0.558445,0,243,243,243,1,243,images/flickr_cat_000277.jpg,images/flickr_cat_000553.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,q,1.771245,0,244,244,244,1,244,images/flickr_cat_000278.jpg,images/flickr_cat_000555.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,q,1.22894,0,245,245,245,1,245,images/flickr_cat_000279.jpg,images/flickr_cat_000556.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,1.00978,0,246,246,246,1,246,images/flickr_cat_000280.jpg,images/flickr_cat_000558.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,0.87924,0,247,247,247,1,247,images/flickr_cat_000281.jpg,images/flickr_cat_000559.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,0.601305,0,248,248,248,1,248,images/flickr_cat_000282.jpg,images/flickr_cat_000561.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,2.345865,0,249,249,249,1,249,images/flickr_cat_000284.jpg,images/flickr_cat_000562.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
